Name,Monatg 1. Block,Monatg 2. Block,Monatg 3. Block,Monatg 4. Block,Monatg 5. Block,Monatg 6. Block,Dienstag 1. Block,Dienstag 2. Block,Dienstag 3. Block,Dienstag 4. Block,Dienstag 5. Block,Dienstag 6. Block,Mittwoch 1. Block,Mittwoch 2. Block,Mittwoch 3. Block,Mittwoch 4. Block,Mittwoch 5. Block,Mittwoch 6. Block,Donnerstag 1. Block,Donnerstag 2. Block,Donnerstag 3. Block,Donnerstag 4. Block,Donnerstag 5. Block,Donnerstag 6. Block,Freitag 1. Block,Freitag 2. Block,Freitag 3. Block,Freitag 4. Block,Freitag 5. Block,Freitag 6. Block,Samstag 1. Block,Samstag 2. Block,Samstag 3. Block,Samstag 4. Block
HAG,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht
HAN,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,kann nicht,kann nicht,kann nicht,kann nicht
HEK,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
HOF,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
HOS,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
HOY,will nicht,will nicht,will nicht,kann nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
HUK,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,will nicht,will nicht,will nicht,will nicht
JAN,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar
JAS,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
KAL,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht
KAS,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar
KLA,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,kann nicht,kann nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar
KLO,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,will nicht,will nicht,will nicht,will nicht
KOE,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
LIE,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
LUE,kann nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
MAR,will nicht,will nicht,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,will nicht,will nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
MEY,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht
NAD,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,kann nicht,will nicht,will nicht,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
PAS,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar
PFA,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,verfügbar,verfügbar
PFE,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
PFU,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
PIN,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar
QUA,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,will nicht,will nicht
RAK,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,will nicht,will nicht,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,will nicht,will nicht
REU,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht
SAK,kann nicht,will nicht,will nicht,will nicht,will nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
SAL,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht
SCH,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
SID,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,will nicht,will nicht,will nicht
SMU,kann nicht,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,kann nicht,verfügbar,verfügbar,kann nicht,will nicht,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,kann nicht,verfügbar,verfügbar,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
STH,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
STK,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar
STL,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,will nicht,will nicht,kann nicht,will nicht,will nicht,will nicht
STR,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht
VEN,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,kann nicht,will nicht,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
WAD,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,will nicht,will nicht,will nicht
WEB,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,will nicht,will nicht,verfügbar,verfügbar,verfügbar,verfügbar
WIM,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,kann nicht,kann nicht,kann nicht,kann nicht
WOL,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,verfügbar,verfügbar,verfügbar,will nicht,will nicht,kann nicht,verfügbar,verfügbar,verfügbar,verfügbar,will nicht,kann nicht,kann nicht,kann nicht,kann nicht,kann nicht
